"personal_star","review","url","title","category","total_star","location","review_date","label"
"4","맛집으로 인정합니다.  넘치는 손님 때문인지 도우선생들의 표정이좀 무거워보이는점이 아쉬웠어요 모두들 행복하시기 바랍니다.","https://place.map.kakao.com/13025948","대보명가 서울본점","한식","3.7","서울 강북구
","2022.05.29.","1"
"4","맛집 답네요 좋아요 별 4개!","https://place.map.kakao.com/13025948","대보명가 서울본점","한식","3.7","서울 강북구
","2022.05.06.","1"
"3","직장 근처라 가끔 가는편 ,, 다 좋은데 , 서빙 하시는 분들 , 불 친절 ,,그릇 탕탕 놓고 무 매너 ,. 손님 모시고 갔는데 무안  음식 깔끔하고 맛있는데 망치는 기분","https://place.map.kakao.com/13025948","대보명가 서울본점","한식","3.7","서울 강북구
","2022.04.27.","0"
"5","오랜만에 느낀 신선하게 다가온 최고의맛집 어복쟁반비슷하게 나오는데 한약재넣고 끓인 국물에 몸에좋은 나물등이 많아 어른모시고가면 100명중 100명다 좋아할맛 서울에 이런곳이 있다니 가는길이 오는길다 차가막히는곳이지만 한달에 한번은가고싶은집 윗층에 한방찻집도 너무좋아서 꼭 들려야함 마시고 액상차 구매해옴 대용량이고 비싼편인데 반씩팔면 좋을듯 한병에5만원은 부...","https://place.map.kakao.com/13025948","대보명가 서울본점","한식","3.7","서울 강북구
","2022.04.14.","1"
"5","이제 한식하면 대보명가만 생각 날 것 같아요 건강한 기운 받고 갑니다  번창하시고  식사 하신 모든 분들 건강하세요 ","https://place.map.kakao.com/13025948","대보명가 서울본점","한식","3.7","서울 강북구
","2022.03.27.","1"
"5","북한산 하산푸드로 매우 좋음","https://place.map.kakao.com/16765409","엘림들깨수제비칼국수","국수","4.3","서울 강북구
","2022.04.24.","1"
"3","수육 질기고 퍽퍽해요. 그냥 수제비만 먹는게 나음.","https://place.map.kakao.com/16765409","엘림들깨수제비칼국수","국수","4.3","서울 강북구
","2022.04.14.","0"
"3","가격도 오르고 묵은지도 없어지고 칼제비만되고 난 칼국수가 좋은데. .변하지 않음 했는데. . 처음 같지 않아 약간 실망이 됐네요","https://place.map.kakao.com/16765409","엘림들깨수제비칼국수","국수","4.3","서울 강북구
","2022.04.09.","0"
"5","들깨칼제비 진짜 최고!  가격 올랐지만 그래도 가성비 좋아요.  수육도 맛있습니다.","https://place.map.kakao.com/16765409","엘림들깨수제비칼국수","국수","4.3","서울 강북구
","2022.03.28.","1"
"5","가성비 괜춘한곳 같아요","https://place.map.kakao.com/16380488","다래함박스텍","돈까스,우동","4.2","서울 강북구
","2022.05.06.","1"
"5","함박 스텍 맛있음 스프는 쏘쏘 깍두기 쏘쏘 밥 무한리필 굿  가격은 저렴하지만 비싼맛ㅋㄱㄴ  인테리어는 오래된 기사식당  10년째 단골집  일주일에 2번은 감","https://place.map.kakao.com/16380488","다래함박스텍","돈까스,우동","4.2","서울 강북구
","2022.04.26.","1"
"4","명성에 비해서는 떡볶이가 평범했어요 약간 텁텁한 맛이 나는 맛이에요 떡의 쫀득함은 최상. 의외로 쫄면이 정말 맛있어요 ㅋㅋㅋ 쫄면 먹으러 또 올거 같아요 ","https://place.map.kakao.com/16624169","제일분식","분식","2.9","서울 강북구
","2022.04.01.","1"
"5","영원한 1순위 떡볶이 ","https://place.map.kakao.com/16624169","제일분식","분식","2.9","서울 강북구
","2022.03.18.","1"
"5","새로 이전해서 매장도 깔끔하고 맛있어요! 떡볶이 쫄면 꼬마김밥 추천 우동은 비추ㅜ","https://place.map.kakao.com/16624169","제일분식","분식","2.9","서울 강북구
","2022.02.25.","1"
"3","시장 떡볶이 맛! 맛있어요","https://place.map.kakao.com/16624169","제일분식","분식","2.9","서울 강북구
","2022.02.24.","0"
"5","구성이 너무 좋고 양도 많고 너무 맛있어요~~  웨이팅한 보람이 있네요","https://place.map.kakao.com/877502430","진호횟집","회","4.1","서울 강북구
","2022.05.29.","1"
"5","왜 우리집 앞에는 이런곳이 없는가","https://place.map.kakao.com/877502430","진호횟집","회","4.1","서울 강북구
","2022.05.17.","1"
"4","2018년 평가...가성비 쵝오..맛 짱...살짝 구운 연어 초밥 대박! 맛만 좋으면  다 잘된다는 걸 보여주는 집!  였으나 완전 변함...점점점 실망! 주인이 바뀐거같기도 하고..  2022년 평가  그래도 다른 곳 보다 여기가 낫네 평점 1에서 4로 상승!  ","https://place.map.kakao.com/877502430","진호횟집","회","4.1","서울 강북구
","2022.05.05.","1"
"5","가격좋고 넘 맛나요  테이블이 적어서.. 확장하고 이가격에 이렇게 유지한다면.. 자주 오겠음돠","https://place.map.kakao.com/877502430","진호횟집","회","4.1","서울 강북구
","2022.04.25.","1"
"5","ㅠㅠ 존맛… 언제가도 좋아요..","https://place.map.kakao.com/12394361","황주집","곱창,막창","3.2","서울 강북구
","2022.05.27.","1"
"4","맛있고 평범한 곱창 대창 사장님이 친절해요 자리가 너무 불편해서 아쉬워요","https://place.map.kakao.com/12394361","황주집","곱창,막창","3.2","서울 강북구
","2022.05.13.","1"
"1","비싼데 비싼만큼 값어치 하지못하는곳","https://place.map.kakao.com/12394361","황주집","곱창,막창","3.2","서울 강북구
","2022.04.03.","0"
"5","바나나 꾸인아망 여름에 시원하게 꼭 먹어보세유 극락감.....","https://place.map.kakao.com/2021943104","카페어니언 미아점","카페","4.4","서울 강북구
","2022.05.29.","1"
"5","직원분들도 굉장히 친절하시고 커피도 맛있어요~!공간도 넓어서 좋아요","https://place.map.kakao.com/2021943104","카페어니언 미아점","카페","4.4","서울 강북구
","2022.05.16.","1"
"5","빵 맛있고  음료 맛있고  직원분들 친절하시고  다른 지점보다 붐비지 않고 최고에요:) ","https://place.map.kakao.com/2021943104","카페어니언 미아점","카페","4.4","서울 강북구
","2022.04.27.","1"
"5","빵 매우맛있음 직원들 친절함","https://place.map.kakao.com/2021943104","카페어니언 미아점","카페","4.4","서울 강북구
","2022.04.23.","1"
"5","소금빵 먹고싶을때 가는 곳.","https://place.map.kakao.com/2021943104","카페어니언 미아점","카페","4.4","서울 강북구
","2022.03.03.","1"
"1","기분좋게 가족들과 점심식사하러 방문했다가 기분 상해서 바로 나왔네요. 자세한 속사정은 모르겠으나 자리안내 받으려고 기다리는데 자리 배정하는데 무슨 문제가 있었던듯해요.  스시바에서 만드시던 쉐프분이 자리 안내중에 손님 세워두고 종업원 분에게 화내시더니, 계속 스시바 안에서 화내고 손님들 다 들리게 욕하시더라구요.  종업원분은 저희한테 그러는게 아니라고 죄송...","https://place.map.kakao.com/354980313","스시노칸도 수유점","초밥,롤","3.7","서울 강북구
","2022.06.06.","0"
"4","좀 늦은 점심이였는 데도 가짓수도 많고 괜찮네여","https://place.map.kakao.com/354980313","스시노칸도 수유점","초밥,롤","3.7","서울 강북구
","2022.06.04.","1"
"5","꽤나 맛있음","https://place.map.kakao.com/354980313","스시노칸도 수유점","초밥,롤","3.7","서울 강북구
","2022.05.31.","1"
"4","맛은 있는데 좀 짠것들도 있네요","https://place.map.kakao.com/354980313","스시노칸도 수유점","초밥,롤","3.7","서울 강북구
","2022.05.08.","1"
"3","모듬마늘보쌈 생각보다 양이 적음.맛은 있음 특히.김치. 무겉절이  많이 나옴 수제비도 맛있음 . ","https://place.map.kakao.com/26362265","장수마늘보쌈","족발,보쌈","4.3","서울 강북구
","2022.05.22.","0"
"5","마늘보쌈, 굴보쌈 모두 먹어봤는데 다 맛있어요ㅠㅠ 양도 진짜 많고 칼국수도 진짜 많이 나와요! 직원분들도 친절하시구요 :D","https://place.map.kakao.com/26362265","장수마늘보쌈","족발,보쌈","4.3","서울 강북구
","2022.02.07.","1"
"5","전화받는 아줌마가 바빠서 말투가 그래서 그렇지 정말  친절하고 맛있는집. 최고의 보쌈집. 항상 바쁜집.","https://place.map.kakao.com/26362265","장수마늘보쌈","족발,보쌈","4.3","서울 강북구
","2021.11.15.","1"
"5","맜있었어요!!! 또 올거예요~♡","https://place.map.kakao.com/26362265","장수마늘보쌈","족발,보쌈","4.3","서울 강북구
","2021.11.11.","1"
"5","사장님 친절하시고 맛도 있어요 ㅎㅎ 배가 찢어질거 같아서 리필은 못했어요! 보쌈 닭도리탕 감자탕 다 맛있음","https://place.map.kakao.com/778495665","대가집","감자탕","3.8","서울 강북구
","2022.04.07.","1"
"3","진심 배 많이 고플때 가세요~ 그리고 가격도 2,000원 올랏어요!","https://place.map.kakao.com/778495665","대가집","감자탕","3.8","서울 강북구
","2020.11.07.","0"
"1","하얀트리에게 실망함","https://place.map.kakao.com/778495665","대가집","감자탕","3.8","서울 강북구
","2020.07.09.","0"
"5","집 근처 횟집 중 단연 최고","https://place.map.kakao.com/1639908926","대광어회집","회","3.8","서울 강북구
","2022.06.09.","1"
"5","넘 맛있어여 회도 두툼하고 부드러워요 매장에서도 먹고 배달로도 먹었는데 만-족  아참 지금 기준 연어는 안된대요~ 러시아 우크라이나 전쟁때문에","https://place.map.kakao.com/1639908926","대광어회집","회","3.8","서울 강북구
","2022.03.20.","1"
"5","대기할때 수조에서 잡아가는 대방어가 싱싱해보이길래 시키려니까 주문안된다길래 위에서보고왔다니까 직원분이 나중에 회 갖다주면서 진짜맛있는거 시켰다고 말해주심ㅋㅋㅋ 그럼요 12만원인걸요.. 와.. 내인생회남긴적 5번도안되는데 이건 너무 크고 두꺼워서 식감은 또 서걱거리는게 또 부위마다다르고ㅠ 넘조았다.. 근데거기 넘시끄러.. 대명보다 더 씨그러운곳처음봄...  ...","https://place.map.kakao.com/1639908926","대광어회집","회","3.8","서울 강북구
","2022.02.09.","1"
"4","분위기 좋은곳이에요 ㅎㅎ","https://place.map.kakao.com/7888616","미즐카페엠","카페","3","서울 강북구
","2022.05.06.","1"
"5","북적북적 떠들기도 좋고 이어폰 끼고 오래 작업하기도 좋은 곳 명란파스타 추천","https://place.map.kakao.com/7888616","미즐카페엠","카페","3","서울 강북구
","2022.04.19.","1"
"5","인테리어가  예쁘고 좌석이 많고 넓어서 좋았습니다. 물건을 잃어버려서 다시 돌아가 여쭤봤더니 직원분이 같이 돌아다니면서 찾아주셨어요 바빠보였는데 배려에 감사했었습니다  재방문의사 잇음","https://place.map.kakao.com/7888616","미즐카페엠","카페","3","서울 강북구
","2022.02.07.","1"
"5","전.. 브런치 돈 주고 잘 안먹는데 먹고 너무 만족스러웠급니다.  채광도 좋고 가까우면 더 자주 오고 싶어요","https://place.map.kakao.com/7888616","미즐카페엠","카페","3","서울 강북구
","2022.02.03.","1"
"1","한번 가보고 절대로 안감!전국에서 최고 맛없는 육개장!","https://place.map.kakao.com/8362137","샘터마루","한식","3.9","서울 강북구
","2022.05.26.","0"
"4","나쁘지 않은편이라 한번씩 가요~","https://place.map.kakao.com/8362137","샘터마루","한식","3.9","서울 강북구
","2022.05.06.","1"
"3","맛은 보통! 가격착함! 배경은 좋음! 데이트 또는 모임으로는 부족하지만 소소하게 한번은 가 볼 만한 곳!","https://place.map.kakao.com/8362137","샘터마루","한식","3.9","서울 강북구
","2022.02.19.","0"
"1","20년  전부터 다녔는데...요즘엔 육개장에서 누린네 나고,  엄청 불친절  함 별한개도 아까움","https://place.map.kakao.com/8362137","샘터마루","한식","3.9","서울 강북구
","2021.11.20.","0"
"5","한적하고 조용해염","https://place.map.kakao.com/2001336225","경계선","커피전문점","4.3","서울 강북구
","2022.03.13.","1"
"4","바닐라 밀크 존맛 강추!  조용한 맛 여유로운 맛 한번은 더 와볼만함 겨울보다는 봄가을 추천,,,","https://place.map.kakao.com/2001336225","경계선","커피전문점","4.3","서울 강북구
","2022.02.05.","1"
"2","라떼 맛있다뇨... 애매합니다. 커피 맛 향 모두 별로입니다. 그냥 디저트가 그나마 나아요. 맛보다는 조용한 분위기로 오는곳 같아요.","https://place.map.kakao.com/2001336225","경계선","커피전문점","4.3","서울 강북구
","2022.01.30.","0"
"3","다른건 다 좋은데 방향제? 냄새가 너무 지독해요 카펜데 방향제냄새는 좀.. ","https://place.map.kakao.com/2001336225","경계선","커피전문점","4.3","서울 강북구
","2021.11.16.","0"
"4","괜춘  가족끼리  연인끼리  부모님 모시고  오기 좋은 곳   친구랑  쏘주는 다른 곳으로","https://place.map.kakao.com/1858383486","소담촌 수유점","샤브샤브","3.6","서울 강북구
","2022.05.22.","1"
"3","맛좋고 매장 깔끔해서 자주 갑니다. 근데 직원분들이 어느날은 친절했다가 어느날은 불친절해요. 기복이 심함ㅋㅋㅋㅋ","https://place.map.kakao.com/1858383486","소담촌 수유점","샤브샤브","3.6","서울 강북구
","2022.05.17.","0"
"4","사람이 무척 많긴 했지만 맛도 좋고  전반적으로 친절했습니다. ","https://place.map.kakao.com/1858383486","소담촌 수유점","샤브샤브","3.6","서울 강북구
","2022.01.19.","1"
"5","샤브샤브 맛 괜찮아요.자주 오는곳이지만 언제와도 맛있고 깔끔하고  사장님이 직원들 관리도 잘하시고 부지런하신듯.가성비대비 맛집.추천.","https://place.map.kakao.com/1858383486","소담촌 수유점","샤브샤브","3.6","서울 강북구
","2021.10.08.","1"
"4","매장 깨끗하고 맛도 좋으나  주인인듯한 남자분,별로 친절하지 않음. 그외는 다 좋음.","https://place.map.kakao.com/1858383486","소담촌 수유점","샤브샤브","3.6","서울 강북구
","2021.09.19.","1"