personal_star,review,url,title,category,total_star,location,label
5,❤❤❤❤❤❤엄마네❤❤❤❤❤❤ 3층 안쪽 좌측끝부분  310호 ★엄마 학사네★ 1.이모가 너무젊고 이뻐서 ★한번 놀라고 2.빽순대에 오소리감투에 쫄깃함에 ★두번 놀라고 3.양념순대에 매콤함에 ★세번 놀라는데 4.뽁음밥에 ★네번 놀라고 놀라는 그맛! 5 맛나고 푸짐하고  저렴한 가격에 ★다섯번째  깜놀 ! ! ★★영원히 잊지 못할거 같아~~~★★ 민속순대타운 ...,https://place.map.kakao.com/15317417,원조민속순대타운,순대,2.9,"서울 관악구
",1
1,"0.5점 없나... 호객, 사람많은거, 더러운거, 아줌마, 싫어하면 가지마세요 갠적 순대 퀄리티 영 구대기임 나한테만 ♪♪♪ 맛없나봄. 뭐가맛있다는거지? 대체 뭐가? 걍 닭갈비먹을래.",https://place.map.kakao.com/15317417,원조민속순대타운,순대,2.9,"서울 관악구
",0
1,민속순대타운 305 전라도해남 아지매,https://place.map.kakao.com/15317417,원조민속순대타운,순대,2.9,"서울 관악구
",0
1,또순이 아줌마들 손님한테 반말하고 명령하고 뭐 달라면 답답하고 흘리고.. 일하는 젊은 놈들은 용팔이 말투에 꽥꽥 성질내고 너무 싫었음 좋은 사람이랑은 가지 마세요 강매에 비싸고 맛도 더럽게 없음,https://place.map.kakao.com/15317417,원조민속순대타운,순대,2.9,"서울 관악구
",0
1,왜 사람이 많은지 의문임 맛없음 웩,https://place.map.kakao.com/15317417,원조민속순대타운,순대,2.9,"서울 관악구
",0
1,첫방문에 노룩패스 경험 메밀가루는 중국산,https://place.map.kakao.com/13491393,막불감동 신림본점,냉면,3.7,"서울 관악구
",0
4,9천원으로 오름~ 비빔막쌈 2개 주문. 고기는 그닥.. 열무도 맛있고~ 매운데 맛있어요^^ 같이 가신 분도 만족~ 육수 맛있어서 계속 먹었네요~ 1시 넘었는데도 웨이팅이~~ 잘 먹고 갑니다 ^^,https://place.map.kakao.com/13491393,막불감동 신림본점,냉면,3.7,"서울 관악구
",1
1,첫 방문. 지하로 내려감. 문 앞에 키오스크가 있길래 주문 터치하고 카드 꽂으려 하니 어떤 머리 하나로 묶은 분이 오더니 눈에 레이져 쏘면서  뭐하는 거죠? 네? 이거 키오스크 아닌가요? 이거  우리가 쓰는 거다 아~  문앞에 바로 있길래 당연히 주문기계 인줄 알았어요 (제 실수니 더 없이 정중하고 부드러운 말투와 표정으로 답변 드렸습니다)  대답없이 나를...,https://place.map.kakao.com/13491393,막불감동 신림본점,냉면,3.7,"서울 관악구
",0
5,그야말로 감동적인 맛집으로 오열하면서 먹었읍니다,https://place.map.kakao.com/13491393,막불감동 신림본점,냉면,3.7,"서울 관악구
",1
3,후기에 엄청맛있다는 분들 ㅎㅎ 너무 밍밍  시골에서 잘숙성된 동치미에 물부어놓은 느낌,https://place.map.kakao.com/13491393,막불감동 신림본점,냉면,3.7,"서울 관악구
",0
1,서버 분께서 숯불 빼면서 고기 빠트림 :) 제대로 된 사과없이 어리굴젓 주며 퉁침 ^^)...,https://place.map.kakao.com/10122642,강강술래 신림점,갈비,2.6,"서울 관악구
",0
2,직원 ♬♪♬♪,https://place.map.kakao.com/10122642,강강술래 신림점,갈비,2.6,"서울 관악구
",0
4,젼맛 할머니가 자주 데려가줬음,https://place.map.kakao.com/10122642,강강술래 신림점,갈비,2.6,"서울 관악구
",1
4,저녁시간 2+1 없어져서 너무 아쉽다 ㅠ,https://place.map.kakao.com/10122642,강강술래 신림점,갈비,2.6,"서울 관악구
",1
1,서비스를 받고 싶으면 다른곳을 이용하세요. 불친절을 느껴보고 싶다면 이용해보세요.,https://place.map.kakao.com/10122642,강강술래 신림점,갈비,2.6,"서울 관악구
",0
2,매장 분위기는 특별하고 예뻐 좋은데 음료나 디저트는 특별할 것 없는 맛 한 번 방문은 좋아도 재방문은 안 할 듯,https://place.map.kakao.com/1168065433,폼앤노말,카페,4.2,"서울 관악구
",0
3,"신림에 있는 인스타갬성카페,,음료양이 넘적어요 ㅠ",https://place.map.kakao.com/1168065433,폼앤노말,카페,4.2,"서울 관악구
",0
3,분위기에 속을줄 알았는데 맛까지 챙기다니 음료는 쏘쏘 디저트 먹으러 다시 가고싶어짐  ★ 절대비추 지인에 가지말라고 할 집 ★★ 재방문의사 없음/평범 혹은 그이하 ★★★ 괜찮음 누가 가자고하면 다시감 ★★★★ 맛있음 재방문의사 있음 ★★★★★ 추천 찐맛집,https://place.map.kakao.com/1168065433,폼앤노말,카페,4.2,"서울 관악구
",0
5,인테리어 이뻐욤,https://place.map.kakao.com/1168065433,폼앤노말,카페,4.2,"서울 관악구
",1
4,공간이 1층은 일반 카페 같고 2층은 주택을 개조한 느낌이라 활용성이 돋보였어요. 전체적으로 나무 인테리어여서 편안한 느낌이에요. 음악 선곡도 재즈 느낌으로 마음에 들었어요. 곳곳에서 사장님 센스를 찾아볼 수 있었던 좋은 공간이었습니다. 음료는 무난히 좋았습니다.  친절도는 5점 만점에 4점입니다.,https://place.map.kakao.com/1168065433,폼앤노말,카페,4.2,"서울 관악구
",1
5,"이곳은 고기질부터 파채 반찬, 소스, 그리고 밥의 고슬고슬함까지 모든 것이 완벽하다.",https://place.map.kakao.com/16090577,서울갈비 신림점,갈비,4.3,"서울 관악구
",1
5,파채와 고기의 조화... 맛집입니다. 굽기가 좀 귀찮을뿐입니다 ㅎㅎ,https://place.map.kakao.com/16090577,서울갈비 신림점,갈비,4.3,"서울 관악구
",1
5,너무 맛있어요,https://place.map.kakao.com/16090577,서울갈비 신림점,갈비,4.3,"서울 관악구
",1
5,매일 먹어도 질리지 않는 찐맛집,https://place.map.kakao.com/16090577,서울갈비 신림점,갈비,4.3,"서울 관악구
",1
5,우삼겹 인생맛집,https://place.map.kakao.com/16090577,서울갈비 신림점,갈비,4.3,"서울 관악구
",1
5,자신있게 데려갈 수 있는 신림 보쌈집.,https://place.map.kakao.com/18569567,정담은보쌈 신림점,"족발,보쌈",4.4,"서울 관악구
",1
5,느끼하지 않고 깔끔해요.,https://place.map.kakao.com/18569567,정담은보쌈 신림점,"족발,보쌈",4.4,"서울 관악구
",1
4,느끼하지 않고 깔끔해요,https://place.map.kakao.com/18569567,정담은보쌈 신림점,"족발,보쌈",4.4,"서울 관악구
",1
5,"관악구에서 맛집으로 엄지척인 곳 맛, 위생, 친절, 세심함까지 뭐 하나 나름랄데 없는 곳 배달로 시켜도 실망하지 않는 곳",https://place.map.kakao.com/18569567,정담은보쌈 신림점,"족발,보쌈",4.4,"서울 관악구
",1
4,인테리어 위생 친절 맛 가격 모든 요소가 중상이상 재방문 의사 큼 ,https://place.map.kakao.com/18569567,정담은보쌈 신림점,"족발,보쌈",4.4,"서울 관악구
",1
2,루프탑이좋고 ..커피는 쏘쏘..치즈케이크는 너무 퍽퍽합니다..,https://place.map.kakao.com/1099251112,디자이너리카페,카페,3.8,"서울 관악구
",0
1,음료는 놉 디저트는 먹을만. 커피는 정말..아님 불친절해서 또 오고 싶진 않음,https://place.map.kakao.com/1099251112,디자이너리카페,카페,3.8,"서울 관악구
",0
4,인테리어가 와 너무 예쁘다는 아니지만 ㅎㅎ 신림에 이런 카페가 어디있나 싶은 느낌. 커피가 막 맛있지도 않지만 뷰가 다 함^.^ 주말엔 사람이 바글바글.. 평일 오전 이른 오후에도 의외로 사람이 있는 편,https://place.map.kakao.com/1099251112,디자이너리카페,카페,3.8,"서울 관악구
",1
4,장소가 주는 힙함. 아늑함. ,https://place.map.kakao.com/1099251112,디자이너리카페,카페,3.8,"서울 관악구
",1
5,,https://place.map.kakao.com/1099251112,디자이너리카페,카페,3.8,"서울 관악구
",1
1,싸긴한데 맛이 너무...,https://place.map.kakao.com/27468513,만성찬팅,양꼬치,3.4,"서울 관악구
",0
5,중국의 맛 M.S.C.T ,https://place.map.kakao.com/27468513,만성찬팅,양꼬치,3.4,"서울 관악구
",1
5,- 어향가지 - 양꼬치 - 어향닭냉채  다음 방문 할때를 위한 개인 메모..,https://place.map.kakao.com/27468513,만성찬팅,양꼬치,3.4,"서울 관악구
",1
5,중국인 칭구가 엄마가 해준맛이라고 좋아함... 서비스로 만두 받았는데 돼지+향신료 냄새가 너무 심해서 한두개 먹고 말았음ㅜㅜ...,https://place.map.kakao.com/27468513,만성찬팅,양꼬치,3.4,"서울 관악구
",1
3,,https://place.map.kakao.com/27468513,만성찬팅,양꼬치,3.4,"서울 관악구
",0
1,"대기순서 안내로 인한 불쾌감이 큼. 몇번 방문해서 밥, 면, 코스요리를 먹어봤지만 양도 많이 적고 특별하게 맛있다고 못느낌. 특히 서비스 마인드가 많이 부족함을 느꼈음. 다시는 방문 안해야겠다고 생각함.",https://place.map.kakao.com/8416287,아리차이 신림점,중화요리,3.9,"서울 관악구
",0
5,딤섬 참 맛난 집,https://place.map.kakao.com/8416287,아리차이 신림점,중화요리,3.9,"서울 관악구
",1
5,,https://place.map.kakao.com/8416287,아리차이 신림점,중화요리,3.9,"서울 관악구
",1
5,서울 최강의 딤섬 맛집 중 하나,https://place.map.kakao.com/8416287,아리차이 신림점,중화요리,3.9,"서울 관악구
",1
4,딤섬이랑 탕수육 완전 맛있었어요! 근데 짬뽕 국물이 좀 식어서 아쉬웠어요,https://place.map.kakao.com/8416287,아리차이 신림점,중화요리,3.9,"서울 관악구
",1
5,,https://place.map.kakao.com/27388945,마뇨떡볶이,떡볶이,4.1,"서울 관악구
",1
4,메뉴도 다양하고 가성비 좋아요 ,https://place.map.kakao.com/27388945,마뇨떡볶이,떡볶이,4.1,"서울 관악구
",1
3,가성비 뛰어납니다 매장 매우 혼잡 의자끄는 소리 아이들 수다소리ㅋㅋ,https://place.map.kakao.com/27388945,마뇨떡볶이,떡볶이,4.1,"서울 관악구
",0
5,이 가격에 더할나위 없는 맛과 가성비,https://place.map.kakao.com/27388945,마뇨떡볶이,떡볶이,4.1,"서울 관악구
",1
4,배부르고 맛잇엇음  아직도 배부르다 ㅎㅎㅎ,https://place.map.kakao.com/27388945,마뇨떡볶이,떡볶이,4.1,"서울 관악구
",1
5,,https://place.map.kakao.com/2029556524,춘천골숯불닭갈비,닭요리,4.8,"서울 관악구
",1
5,"닭갈비, 닭목살 다 맛있어요 종업원도 친절해요",https://place.map.kakao.com/2029556524,춘천골숯불닭갈비,닭요리,4.8,"서울 관악구
",1
5,친구가 추천해줘서 갔는데 정말 맛있어요! 가격도 저렴하고 닭갈비 맛도 훌륭합니다 대만족!,https://place.map.kakao.com/2029556524,춘천골숯불닭갈비,닭요리,4.8,"서울 관악구
",1
5,,https://place.map.kakao.com/2029556524,춘천골숯불닭갈비,닭요리,4.8,"서울 관악구
",1
5,맛있는데 비싸서 한번만 가봄,https://place.map.kakao.com/2029556524,춘천골숯불닭갈비,닭요리,4.8,"서울 관악구
",1
3,"집안 어른 생신이라 방문했어요 5인 방문했고 평일 저녁에 갔습니다 꽃갈비살 코스 3인, 한우등심 코스 2인 주문했어요 코스 전체 식사도 맛있었고 와인도 좋았어요. 다만 처음 고기 나왔을 때 등심이 일부분 갈변된 게 나왔더라구요. 저희가 서빙해주시는 직원분께 상태를 여쭤봤을 때 진공 포장된 거 꺼낼 때부터 그랬다고 얼버무리셨어요. 근데 저희 집안 어른들이 정...",https://place.map.kakao.com/21573872,미가할매집,"육류,고기",3.6,"서울 관악구
",0
5,"정말 맛있고,분위기 좋고,음식 구성이 좋은 곳",https://place.map.kakao.com/21573872,미가할매집,"육류,고기",3.6,"서울 관악구
",1
1,11월 27일 다녀왔습니다 멀리서 오신 부모님 모시고 간만에 식사하러 갔는데 정말 최악이었습니다 4명이서 적어도 15만원 가까이 되는 돈을 썼는데 이정도 대우는 정말 최악이라 어지간해서는 리뷰 안 남기는데 씁니다. 음식 퀄리티나 맛에 대해서는 일절 언급하지 않겠습니다. 다만 이 돈내고 이 서비스 받을꺼면 여기는 다시 오지 않겠습니다 1. 불판이 좁든 어떻든...,https://place.map.kakao.com/21573872,미가할매집,"육류,고기",3.6,"서울 관악구
",0
5,고기  육질  최상급  밑반찬도   깔끔   직원  써비스 지나칠  정도로  상냥함 가성비  너무  베리  굿   강남이면  가격  더블  이상이여야  가능할  듯함,https://place.map.kakao.com/21573872,미가할매집,"육류,고기",3.6,"서울 관악구
",1
4,구성도 깔끔하고 맛도 있어서 자주올것 같아용,https://place.map.kakao.com/21573872,미가할매집,"육류,고기",3.6,"서울 관악구
",1
4,,https://place.map.kakao.com/27368278,깡통닭갈비,닭요리,3.8,"서울 관악구
",1
1,"소주 5,000원 맥주 5,000원",https://place.map.kakao.com/27368278,깡통닭갈비,닭요리,3.8,"서울 관악구
",0
5,"평일 저녁알바생들 완전 친절하십니다,, 닭갈비도 엄청 맛잇구요 특히 공깃밥 추가하면 주는 열무김치,, 개맛잇음,, 계란찜도 오천원이지만 개맛잇어요,, 흔한 계란찜이 아님ㅎㅎ 맛잇는 저녁이엇습니다",https://place.map.kakao.com/27368278,깡통닭갈비,닭요리,3.8,"서울 관악구
",1
1,음식 보관하실때 잘 해주세요 더 이상은 말 안함,https://place.map.kakao.com/27368278,깡통닭갈비,닭요리,3.8,"서울 관악구
",0
3,구워먹는 닭갈비는 새롭네요. 무난하게 잘 먹었습니다!,https://place.map.kakao.com/27368278,깡통닭갈비,닭요리,3.8,"서울 관악구
",0
5,"쯔양 이후로 회전률이 높아져서 인지 스시 상태가 신선한 것 같아요 조금 메뉴가 다양하지 못하단 생각이 들긴 했는데, 피크타임 이나 마감타임에 가면 다양하게 올라오는거 같습니다. 다만 서빙 알바분들 위생 상태가 조금 염려되네요",https://place.map.kakao.com/16475703,스시나마,"초밥,롤",3.1,"서울 관악구
",1
1,키 작은 남자 직원인지 알바인지 인성 빻았습니다. 스시 위생상태 또한 심각한 수준..,https://place.map.kakao.com/16475703,스시나마,"초밥,롤",3.1,"서울 관악구
",0
5,아래 알바분 얘기 많은데 서빙해 주신 여자 분들 두분 다 넘 친절하시고 저는 초밥도 넘넘 만족스러워서 또 가고 싶어요. 주말에 갔는데 대기는 좀 있었어요. 순환 빨라 신선하고 다양하게 초밥 올라오고 부탁하는 것도 바로 준비해주세요.,https://place.map.kakao.com/16475703,스시나마,"초밥,롤",3.1,"서울 관악구
",1
1,여기 자주 왔었는데 새로 오신 키 큰 단발머리 서빙하시는분 매우 불친절 하시네요 너무 불쾌 했습니다.,https://place.map.kakao.com/16475703,스시나마,"초밥,롤",3.1,"서울 관악구
",0
1,스시나마 자주방문했는데 당분간 안갈듯 새로온 알바인지 단발 남자 안경쓴사람 현금결제하면서 초과금액은 카드로 결제요청하니까 눈으로욕하면서 다들리게 에이씨거리고 한숨쉬고 결제못하니 다른사람데려오는데  손님앞에두고 정말 별로네요,https://place.map.kakao.com/16475703,스시나마,"초밥,롤",3.1,"서울 관악구
",0
3,대패덮밥 평범함. 육회가 맛있다고 하는데 육회를 먹어봐야겠다,https://place.map.kakao.com/2010731418,고모네정육식당 신원시장점,"육류,고기",3.5,"서울 관악구
",0
4,큰기대 안했는데 맛있었음. 비빔면 간은 좀 싱거웠는데 육회퀄리티가 너무좋고 육회양도 가격에 비해 많이 들어가서 괜찮았음,https://place.map.kakao.com/2010731418,고모네정육식당 신원시장점,"육류,고기",3.5,"서울 관악구
",1
2,,https://place.map.kakao.com/2010731418,고모네정육식당 신원시장점,"육류,고기",3.5,"서울 관악구
",0
1,가게가 바뀐건지 차이나는 클라스 라는 중화요리점이랑 함께 있네요.. 김밥천국에서 파는 육회비빔밥보다 맛 없습니다.. 라면은 더 맛없고.. 새콤달콤하지도 고소하지도 않은.. 이상한맛.. ;;;..,https://place.map.kakao.com/2010731418,고모네정육식당 신원시장점,"육류,고기",3.5,"서울 관악구
",0
5,육회비빔밥 진짜 너무맛있어요 청국장도 원래 안좋아하는데 다먹었어요,https://place.map.kakao.com/2010731418,고모네정육식당 신원시장점,"육류,고기",3.5,"서울 관악구
",1
